7622,8272,14964
8463,429,13128
6017,5021,3674
3926,3034,14532
1690,7618,772
6464,2900,9965
13574,5959,5274
4411,12583,15975
8829,9562,26
3738,7954,6355
2050,3306,15389
15165,6146,14969
191,14336,12298
554,3529,15270
5406,9234,12840
10177,12273,13000
5670,8703,2535
4950,8239,13901
5768,2939,3539
4324,832,4659
5251,9206,2502
7963,2418,6993
3049,7506,3203
9722,12950,3429
1130,309,9130
10399,13974,3070
10357,10979,5739
1217,14428,754
11873,3357,4376
6048,10472,5128
6403,4477,12293
8668,4857,6655
13599,1028,1949
3863,2923,8640
3547,5763,1733
7545,11115,10751
3389,1491,15744
14480,3184,8873
3994,4401,13198
9819,5296,622
10173,1707,2758
7825,13967,15840
1941,14416,1056
778,10853,2188
4298,7278,5806
5362,12243,3029
588,5038,12898
8018,14106,10335
2757,14287,5810
10159,9893,7683
14864,13469,972
2897,6267,2710
15028,15801,10493
9025,12141,6026
1393,15812,13333
9121,3281,15805
13749,13264,11396
15630,7598,11942
9565,6385,4030
12736,6167,14889
10113,5332,1123
2864,1777,10297
11181,13701,74
6274,8216,4966
10945,4479,5393
1621,13282,6885
14576,1505,15025
10832,1348,13617
805,10202,180
12199,5422,8441
14,6820,4191
6980,3720,9212
14193,14540,11742
8170,5665,3220
13203,1784,7485
14240,12318,4602
6665,8897,2873
8600,14048,15866
6668,4311,10849
8476,8674,10833
11945,9394,4710
4678,10417,14749
9971,10490,8550
11779,4275,9867
5640,12641,6521
6416,3170,5439
784,7701,13448
15204,7986,4166
8810,8200,14967
2992,3727,1139
5369,481,15462
12228,15716,9285
15140,10225,9508
9035,3578,8217
2701,1282,1987
2853,1472,8488
2694,5774,4495
2807,12639,3239
3580,2508,7393
12752,4139,2903
12189,10342,13529
13404,8072,2396
4560,1388,2289
1842,12404,6526
14613,6643,5030
3629,9660,11774
11489,6511,10886
11212,8331,12350
13557,4574,801
10404,12176,15364
8905,12845,1998
14788,5463,4028
3905,8074,13317
11663,4800,670
10672,13889,6718
8557,13161,8568
7032,13554,5908
3015,4031,9343
5093,8863,9823
2740,5965,9690
14845,12016,7482
3979,6745,4928
6982,10254,8791
11584,3817,11746
4950,10244,10976
4631,9001,1
3814,15781,15827
8866,2261,1109
13475,7240,10087
8542,15438,12434
777,6289,5947
9119,11839,7232
8400,12852,11806
5873,9992,8581
4568,2799,7204
10458,2518,15729
898,9952,4599
13573,5746,3434
13393,3451,6073
14819,6508,986
2735,4467,10494
8260,3660,15375
2071,622,10355
10111,10254,434
8182,13244,5147
14547,15012,12485
4217,4572,7840
1551,7380,8602
13070,11816,13993
2797,10134,932
12853,5719,13439
3649,41,4681
1109,8866,9440
2122,7822,6888
4779,11228,5077
11055,11503,13263
10801,2296,15147
11045,6977,13291
15766,15778,15358
5339,6314,477
12417,8734,5398
12366,2359,5864
1728,9264,2999
1340,15389,3680
11662,5291,10192
5784,7579,10086
15526,13302,7243
4999,6935,8591
1992,4216,2419
7475,2552,9664
14074,13337,14217
11749,14138,4060
5278,4881,1505
4082,2187,12035
12478,14863,12084
12038,5818,7082
4688,14647,12656
13096,7175,11739
15613,4747,6894
2901,914,8756
8484,7573,9891
5308,14099,2268
2525,6769,1664
5111,14217,2317
3596,11896,10361
12132,13838,14071
2038,1863,633
860,10396,10968
3164,14098,2975
5106,12915,12814
2959,2351,1322
14740,7890,8229
9577,10324,8853
10808,12336,7360
12832,8080,4191
8264,7152,2344
7198,492,5798
12632,7706,12938
1674,13731,1123
1364,11200,11
9363,3756,7182
12727,724,12249
12863,14613,6643
1232,7695,14739
1421,10282,96
13169,15738,7255
14784,32,10282
5499,5422,5124
12126,5884,11519
3645,1331,14254
11864,4505,11356
1468,5628,8850
10677,7719,5305
1395,2293,11960
10183,1834,4132
10515,1452,11476
3644,9924,9488
1797,2532,8681
7759,2707,1564
491,12698,7335
1030,1765,13545
3856,8270,10018
11408,11373,12826
15119,7162,6685
8356,9041,4600
3360,13216,5866
3880,10312,10816
1425,669,7680
5966,11840,745
15650,6137,7126
9065,6070,12896
10494,690,4467
9023,14511,14290
13795,2099,7596
14600,14854,2208
1707,2564,6039
7830,3768,10900
11804,12714,15690
6892,15222,7686
9152,12973,8218
10765,13533,9760
5704,11531,2184
14656,7085,6598
14294,1016,7385
323,9418,10690
15832,12666,13490
3742,8654,9776
678,3439,3397
2047,3261,6995
7023,14433,15957
14787,13540,13089
6244,8845,15654
5009,15934,15771
1053,12130,6578
3433,5395,594
6687,14948,10620
12617,7663,5924
12723,12023,9821
6775,6811,15133
8730,6190,13696
2189,9328,8023
12935,11154,9559
12063,7244,4529
3838,2359,9933
7633,12141,14483
12221,13396,11327
15219,2847,12703
14955,6244,13413
7530,14531,9141
7081,13124,15096
4703,6228,10801
8100,7556,3180
10670,471,15757
4374,6635,15233
4465,5895,9945
15078,2825,4748
1288,2737,9122
7777,4128,4360
11676,14860,7707
3068,1533,5815
15600,12337,10757
6314,11633,4857
8664,7379,2877
4396,2444,1258
2684,9937,4798
9466,6039,1707
10094,4072,826
11762,3002,4197
7100,7148,10532
2864,8255,1880
4737,11485,127
15385,15788,2657
6705,5986,14809
7379,15923,11965
14752,3218,1314
8462,15390,13409
12501,1197,9733
8570,129,11027
7793,9901,10351
4191,8096,13619
6964,14430,8369
6235,15680,12429
2600,12366,10531
5888,2649,6281
1382,9167,12694
199,5582,7866
2721,3818,927
1153,12360,11811
7558,80,533
15152,7739,1978
7442,553,6481
5761,14398,3010
10184,6250,9965
12703,15219,10403
14242,14084,8165
6303,11885,7106
2910,2941,14685
599,9178,9049
10994,1250,10848
14158,48,957
15250,15865,12637
5010,11012,9638
247,14779,614
7029,13297,13772
9780,104,6125
2991,682,3171
14763,13916,3471
12433,2057,5333
12547,1044,2593
2136,13182,13689
4743,6521,143
3449,10426,6903
14287,6517,7594
6237,2621,6115
15189,7483,4808
7245,13546,13613
2048,752,7666
3512,3004,12605
10296,7705,11148
15656,8805,7009
15337,12581,706
3351,7229,7665
3785,12474,1087
6477,9381,7319
4882,6682,9362
11786,955,1235
6559,4792,340
6630,7008,12993
15765,13221,15872
15193,12329,1807
10790,14277,1936
10749,12532,1870
2542,10127,14250
7350,14144,12272
8361,9810,9057
13483,8232,513
15181,15825,63
1899,5640,2965
7017,14937,10866
6958,7252,5924
11153,14214,2785
1676,7122,10219
3791,1354,193
14775,6914,2992
5301,14276,13916
8339,2561,8222
15714,11129,2726
7232,15733,7105
9775,1799,4603
1105,367,13868
13562,10598,13370
14855,10867,13061
13201,15177,1913
1790,6734,5663
767,8216,8167
4499,10661,2358
4657,13223,12171
9579,9700,1829
4032,1709,15343
11515,12170,844
14809,4791,10569
9383,4673,2121
2760,10349,9881
9140,4169,14175
11226,1255,13004
8040,14749,4199
775,5554,15991
9810,10826,11831
1577,10102,12504
12234,13496,2804
14074,11698,14616
209,14369,3699
7131,14064,14263
131,10453,12020
5099,13290,14152
3440,602,174
1561,783,11502
7202,11158,9917
14538,4547,11298
6219,8777,12612
14411,1758,14831
6087,8232,1675
4378,2339,6015
11860,984,13851
4701,3702,1490
11445,10484,12553
1148,13592,15900
7190,9480,15597
6522,6217,14316
15991,14660,1119
1796,1979,1048
4109,14278,4810
309,10215,8259
1609,1924,11342
14940,1496,14914
12040,6424,5543
10694,13679,14832
6862,843,10477
9153,11847,6746
7938,11210,12221
14192,1177,593
9530,14296,12981
8414,8931,428
8335,11430,4231
1416,4648,13817
911,10286,13518
4410,2781,15255
840,14776,1469
6923,2331,2628
1453,7805,1349
10335,14611,1312
7650,13815,5406
13342,9708,972
3238,1790,2742
5267,938,3037
9268,11895,11853
1794,5424,4504
7704,6928,15511
11657,3976,11206
2494,15674,2520
11662,10192,2172
14942,12323,4489
6651,2749,9949
15687,106,4987
4811,6963,2635
11500,11585,3983
11576,7390,4559
8007,885,140
12616,4509,14238
10369,9409,7869
5002,6343,7013
2351,1146,6463
14186,4464,8109
13838,3344,1943
13118,5484,10829
14319,13401,7466
12335,4964,2275
15721,11790,7294
7624,282,5202
8072,8498,14155
9265,48,15679
7053,13242,2322
4051,1849,5235
12011,12756,10604
6680,8085,7607
13618,15595,1528
11138,4291,11911
14759,13349,8024
9975,5424,4891
6172,5587,9727
6020,1305,13260
12489,8923,1175
1116,12239,15143
8013,6251,8849
6016,4152,3491
14366,684,9770
14741,2271,9098
15461,8556,12242
2747,8958,11783
5804,8653,2704
1577,15427,13271
1829,336,8615
12045,10345,7147
4131,15703,8397
12628,1897,861
892,3040,8754
4096,15170,634
11074,4508,8403
2610,6937,7459
370,2863,11116
3168,1169,11408
4341,10220,553
388,13114,6567
1112,12881,12850
9295,7976,2667
4986,10481,7564
6030,6057,9051
8761,5337,13002
10631,6513,5979
5798,3357,4272
11441,10890,15955
14208,7568,7263
15993,14661,12675
12897,53,5217
10142,14180,7874
6572,7114,7434
13311,722,7041
6462,14905,10721
1718,13574,15520
6766,5909,10537
7539,8712,13336
6853,9708,15422
14407,12673,7670
1804,322,12493
6105,4852,1752
6347,5533,11709
6497,3956,15892
7802,15943,1091
4094,15006,6587
14444,5098,5778
14499,11941,14815
4971,10694,5066
1731,8044,7584
6597,4439,11193
8485,4866,11790
12984,13139,3189
5556,6823,10932
9243,635,9811
10347,9885,14828
15253,15801,2717
8679,5992,6919
12734,13889,13924
6787,9615,2092
3694,9816,4103
314,7249,10537
8497,6140,4670
9147,10418,3894
8974,10914,15030
14186,4464,15989
6135,9780,104
6346,11877,10975
13609,669,1425
7694,11335,7924
3566,6295,8435
5293,8009,7464
8052,2448,1922
1239,3648,3348
13289,4505,3744
7691,4462,7311
1130,9130,309
10370,3127,6447
9837,13640,5908
1293,5493,6193
3035,4841,7251
3919,9732,9465
2906,9598,7506
4408,9617,7320
12971,10376,1779
4265,1366,9351
7272,3665,1674
9416,6,11135
6912,4545,479
1198,800,10697
4507,1491,6585
2800,8183,11859
14219,13248,7533
5487,1347,9657
1498,4610,7528
5835,6686,11819
6619,7511,15886
11997,15377,8782
9241,9298,15806
1623,6462,8614
2938,11678,15020
15998,15057,10892
353,15035,8971
12692,2555,2751
7507,1647,2298
5600,3233,13177
13470,4688,13306
9022,12048,14095
5260,6594,4487
388,13114,6936
6350,4064,1455
8771,14430,4126
13255,15458,8493
406,5962,12900
15132,14740,7703
14618,11276,4967
10692,4031,1812
4593,7737,5322
14118,1090,8848
8973,6328,4824
9538,8336,7818
3162,5124,5638
15867,6640,5780
7861,15702,10012
2296,10801,6228
7943,4164,10597
4846,4769,8131
5112,10326,5577
5258,11684,8532
8967,1081,9935
13322,11031,2631
11108,12798,5445
7007,5488,105
2495,8138,5288
1577,9208,15427
10492,3806,11661
4500,816,8920
8141,1178,15922
3361,1663,14562
6716,12054,11728
7946,1819,8696
13998,11036,787
2113,5053,10738
10198,9753,12980
11433,13041,1624
1078,4606,14226
4152,6068,605
5844,15701,13767
206,13439,10479
3340,1295,7094
9035,3578,4170
824,10648,5402
12924,9934,12828
2800,7170,2422
167,13645,435
14715,7872,4824
10376,744,3765
5164,2931,5811
15289,10918,15354
3779,1403,14812
5591,6816,7479
13036,2226,8954
2360,2341,7281
5369,13430,15296
15916,3281,5542
4108,6734,13518
1194,9170,4888
5151,9866,11380
13838,3025,12132
11031,1813,6383
8024,134,8872
817,14197,2152
4424,1760,11317
2128,10245,14054
9960,9333,3938
9895,10543,1401
10892,4165,15199
5420,9314,7399
14246,14880,6704
15781,3766,11112
6990,7316,1809
14794,15865,7430
13963,6318,253
12177,2306,823
688,3651,15991
11819,13393,10480
12772,6622,4405
1299,13024,12692
13959,3952,11020
563,1157,3069
5916,3532,5363
9182,15217,9170
2745,6386,10072
13677,5736,12746
11274,10963,9095
12395,7711,8030
10040,7363,10403
11360,15435,4382
6290,12605,3874
5577,10202,9735
14595,10593,3742
14347,2176,13086
4260,3343,7114
9453,11993,11694
5215,8530,2256
14648,8496,2387
8780,11005,14191
11967,1005,15791
14371,13679,12828
12974,9792,12265
11679,11825,9395
5212,12403,9221
5327,8430,198
4073,13956,9499
13088,2244,3185
8615,11801,11684
11947,3680,7671
8262,15606,3157
12123,14495,9239
9390,4068,351
10959,14842,7778
1732,10049,12218
11021,3999,6073
1175,7396,2367
14472,4545,4635
7819,6985,3224
961,10137,15709
3225,6978,14935
5348,14146,4149
3647,15020,10569
10493,15604,5960
8579,5084,3466
8042,10965,7077
146,9265,527
11619,7392,1871
9328,1362,2189
14963,12764,2077
6601,7231,4671
6,11850,9416
9533,7031,11587
2804,10410,5567
1879,824,3414
6226,2618,967
13637,249,8381
2568,12166,6124
7889,13782,12468
14087,5921,8977
7003,2180,1078
3902,13103,391
1348,12310,13617
6075,13900,15677
5812,193,12709
5665,2589,10249
13879,10976,11811
4761,11720,9349
12695,8989,988
14678,3961,7715
8883,13426,6901
11198,13443,4560
10454,13936,9763
14303,8441,4164
7573,8484,9473
14873,12907,10573
12705,9178,1020
2060,2295,6752
12426,13458,11993
8547,9997,14556
13145,12766,3402
573,14421,14576
9930,10571,4195
15639,6972,15243
11318,1581,8551
11327,12221,713
15284,13137,735
7918,7911,12047
15286,6420,7757
14121,10214,14503
10513,11333,7013
13221,4522,9451
13585,11084,12783
3220,9219,13174
223,7793,15461
4620,6034,5955
13358,3254,7876
13929,632,12174
1970,50,1231
3844,1800,11174
1268,10284,3972
14928,14300,7984
1007,14128,3165
5223,9204,9034
10031,14151,7031
667,8679,698
3179,1795,11338
1028,1694,14002
692,5257,8046
4570,9848,4032
9075,12321,4975
5762,15329,10797
6401,9881,3375
3583,9262,6264
4677,11838,2782
7185,12167,12826
5802,1441,2270
8973,12629,6455
779,5278,8921
2838,1445,3486
12050,2110,14409
4066,7590,3408
12136,11247,4237
4533,7466,13614
4736,3288,13888
8596,8376,5843
15433,15733,3965
9430,8895,11963
3263,4642,3688
3996,314,7249
14301,11905,9883
7124,1623,6462
13451,14351,2408
7989,4954,14729
3249,1629,3021
5541,6701,11175
757,3679,5866
7731,2854,5092
13900,1528,9594
4498,13417,3863
4473,4253,276
10847,310,14836
7344,7045,10613
5482,3316,10502
2190,7960,711
12479,2790,9336
7540,8392,6661
9635,5787,2428
6705,11958,15722
5118,4967,3256
4022,3605,1922
6791,15193,449
13402,1876,1433
4612,10756,2865
13726,12341,1034
9555,1439,10901
4613,429,9420
2471,13928,9294
7111,977,11951
9656,5060,12134
7017,10866,1148
10100,7825,12706
6728,3587,8128
