-721.303348,-63.819697 -76.754862 77.294385 -4.689631 -38.528917 57.231703 -38.990754 3.996728 -63.45617 65.905184
159.922576,-45.851585 -61.769772 -49.489371 25.400184 -39.092606 21.158423 82.722159 93.305339 67.228821 72.747358
353.62119,68.879347 46.300351 -46.833941 -19.158159 -30.424358 -53.428594 -22.25232 -38.488874 -40.228275 -71.140866
-1667.057971,-17.839478 -52.885124 39.426364 37.271289 -31.251283 11.794884 -47.164421 -25.088804 59.373053 79.83107
296.34993,-78.936123 63.564116 21.754331 13.336444 -59.647254 41.193592 -2.631395 88.427401 -97.100805 63.899208
104.850533,86.682254 -31.409371 52.371803 93.19463 49.981943 -95.558866 97.816063 13.05597 13.346409 -18.441674
-1113.05883,-96.301853 -49.142113 47.530249 -81.296853 -97.843688 -65.063032 38.207207 65.953439 -40.371218 -16.390361
1387.786194,-6.187241 77.878588 2.366715 73.126232 66.000732 56.274995 85.837537 73.891768 13.507184 50.717593
-784.707935,-8.937088 -15.819214 78.897549 -74.235566 89.798114 -86.91178 -26.509732 -75.605051 -24.270965 -46.784338
-339.139302,-92.545136 -16.405203 3.237714 67.835531 98.106817 -75.267819 -87.503409 85.232032 -37.351975 48.597874
1.270651,-14.987856 -59.78758 75.816101 -32.635875 -35.898211 3.000394 10.014569 55.136029 -10.820255 -81.417267
1077.608302,-50.211938 61.237488 -19.467873 -79.582976 26.692327 90.978752 -10.074745 35.989248 27.03706 -16.768695
1295.345101,91.337536 21.662963 20.129776 -89.288601 -91.739567 82.849332 47.397545 -33.259078 -60.046006 -1.477133
864.391267,-53.470184 2.988244 -25.893255 75.351499 67.573208 64.966096 98.764717 -37.976187 -98.120448 93.837912
1868.478229,73.642438 -30.402842 -72.868292 -22.756535 71.306058 72.055547 -0.459913 -68.055246 -27.734103 20.861932
-828.285975,-76.329599 6.215616 -38.943642 69.729423 -94.379709 23.911886 4.65144 6.446719 -70.202064 46.540706
-106.931066,-38.679983 -95.486957 -93.476191 -92.03463 -67.726954 -8.471575 48.017117 -49.266865 -23.058732 -25.674569
1452.173953,70.278326 -29.503056 -90.2938 -82.289298 -83.386098 69.116115 -70.921405 83.046077 70.179341 22.281626
2333.360122,62.773215 77.556014 -18.958359 34.408735 99.963209 56.865284 -4.923342 -5.98389 -72.223549 -58.128957
-336.486248,-8.979027 13.339963 -46.92005 -26.02345 -83.37455 74.493551 32.763982 -44.775036 63.479186 -70.082342
1769.01804,-84.787972 -44.069706 -42.657277 -87.650635 75.167148 49.125124 -9.259375 70.458353 -71.149623 67.03483
-1966.757429,-94.98288 4.143568 -12.080795 -22.78185 34.024523 -78.509595 -18.216478 -66.479687 47.094843 -39.893859
-1821.679721,-2.905826 81.694525 79.014863 6.72069 -76.127036 11.517575 -23.996807 -15.17825 91.517931 -15.870682
-1346.387416,-61.828191 80.238015 -90.18197 -85.643473 -57.678274 -54.841231 20.315808 -76.527361 42.490774 -37.467071
-1298.086779,41.538919 22.650196 69.367509 8.753445 98.500386 -95.216477 -48.905999 -53.766592 65.052949 81.789316
1662.106758,78.032339 17.249401 -55.474442 68.936993 -78.564312 78.909815 -32.596493 58.042162 -80.244769 54.646963
1233.959574,69.908788 4.120508 45.305015 11.27334 71.682738 90.687579 7.225435 -92.134964 -42.848976 -95.51704
-1175.708754,-75.974096 52.68752 -26.722877 40.839994 -19.341352 44.347051 47.445886 -30.995241 92.565953 -31.489856
-1966.344521,-97.668285 -9.797694 8.044358 60.348724 -69.617503 -38.41304 -88.495438 -2.532632 -59.12768 0.958608
-1667.541897,-75.402138 63.538892 64.275101 73.070641 -21.78482 -74.436379 -20.911084 39.26786 -26.924783 4.080037
-1558.430833,-35.087227 -59.852492 89.975045 -54.975815 -28.501791 -68.673315 -60.926604 29.848348 51.737776 -88.735692
-559.1898,18.220635 -63.416947 -89.81326 72.27007 -19.367358 59.815443 -99.802531 -45.016075 93.682204 -44.61014
-2115.136295,-35.718645 47.150019 2.378529 92.73527 -75.179135 11.524784 -12.801886 -77.545948 21.234805 13.451385
-2331.933888,-53.130485 -6.010124 54.082597 39.302628 -97.738489 -87.453002 0.257015 40.269163 59.112711 -74.346898
2057.672348,26.947102 -44.548297 -90.082317 -67.880969 92.364085 2.934219 94.283771 -10.384351 8.611001 -42.402141
-928.439924,26.583975 36.82816 -55.634427 94.471857 -40.677335 -83.391692 89.293858 -68.182678 -47.582601 96.316577
387.533676,-32.727992 96.70049 60.552996 36.43107 36.040727 83.415803 76.613826 -63.370524 -89.432695 16.953768
-25.805123,-48.282558 -85.856641 27.045492 48.179713 75.356285 -42.1143 8.079023 14.450426 -82.898977 83.605076
362.632185,-0.983133 1.372911 45.44545 -95.724021 19.224 47.314435 5.305986 -81.529125 -85.786255 61.48648
143.976298,84.795324 -7.143874 41.317142 -40.785849 -72.252496 -86.220786 51.502042 39.630193 0.318267 -87.009678
41.233996,-98.881532 -73.201781 -85.051822 -62.083334 75.368989 -29.947873 -22.755866 -22.413812 -36.590797 68.339047
-1207.845179,-47.787595 -8.593668 -81.593524 40.595395 -7.921062 -26.433839 -18.214546 -43.231071 74.157425 -62.051595
1006.483,72.690043 -24.796465 55.316703 99.455794 89.840202 6.330852 -9.253538 35.468377 -15.060332 24.503052
519.192573,37.390676 -2.251991 -64.064398 36.725652 86.817583 27.382392 -61.631608 -21.540366 92.898956 -31.07166
889.932032,-55.948051 96.560715 -73.210172 -70.103238 43.348118 -42.886225 96.362616 61.773949 29.102538 37.357603
-1154.676105,65.848424 44.141875 35.446145 -25.061212 -34.084919 -88.000824 -98.012229 2.466108 42.735684 65.640593
-776.729005,15.722283 24.144392 29.27148 87.557926 -4.374029 -25.055291 -59.056871 -30.504465 -39.506446 -25.984568
2179.631239,8.851345 10.344987 -39.130162 -50.189164 86.430528 -45.195841 76.600786 75.560559 -83.392457 99.591633
-547.320917,74.874314 91.374768 89.439532 12.62992 -36.474744 57.524189 -63.808511 -37.193517 53.666887 -42.72487
-867.397409,38.883612 25.37717 52.617653 7.854774 -61.206884 -97.737853 51.036973 -28.0686 -73.734452 23.740188
-1528.507096,-88.373994 -52.463927 81.667283 -2.787668 95.198197 -41.845118 -43.408623 -98.548661 -60.418873 -15.919562
-401.99272,-45.978667 -47.463344 1.606322 -36.703773 -50.580318 -67.439207 -31.35587 82.911727 -12.833093 -43.724902
1386.970197,80.432825 89.374869 35.279739 22.154891 -16.4461 28.484913 -88.760659 71.204688 -77.476077 28.389001
-1161.201312,-63.729562 -97.098206 -40.290828 25.88602 -66.564104 2.844173 -49.923905 60.398851 82.45492 8.533742
1605.509227,9.654628 64.62685 22.81175 -1.894685 78.706338 91.442786 78.997059 -35.556704 -39.866605 -50.429032
457.450706,-25.192377 80.942309 -46.989154 78.266756 -70.664028 78.459146 -23.642061 63.786363 -15.611453 -5.511569
561.995789,-90.296146 -89.001009 -76.080353 -34.373187 -7.760383 45.717897 -47.685661 61.090094 4.820923 -80.008639
-846.891406,-62.259732 87.391666 73.668551 41.489053 -78.847506 15.835141 77.451258 64.019969 3.518661 0.272075
-860.618474,-44.090458 22.389418 5.684083 -22.322239 57.391572 -87.73985 58.905229 -6.550953 84.026567 -81.634172
611.295615,-9.65518 55.810467 -99.250268 -92.739046 -56.570443 8.03899 42.995498 6.897164 24.844594 -6.483887
3197.69691,48.114298 56.33655 -51.19584 -64.339294 91.103642 90.994743 17.801159 67.450722 20.087966 -98.026927
442.695627,-49.677755 -19.806394 -73.746751 -64.448812 45.426323 -33.539743 25.950258 76.050012 92.638693 36.575269
1956.104972,47.741984 82.346205 53.792778 -14.797447 16.5639 88.26347 -20.515521 61.597145 -72.556054 23.392221
-480.169097,-12.479498 -40.269516 -25.585718 84.123073 60.377882 -76.86169 60.807886 -57.130736 -39.658859 -10.675921
-788.997488,-88.80034 -57.271975 27.988291 24.926376 -95.98559 46.12197 38.971188 55.129738 -39.433243 98.165583
362.426643,76.820611 -6.294723 19.563559 -37.564652 -66.042039 9.868425 -3.208596 -18.002348 -55.898412 79.702116
-2417.22589,23.650818 -77.020825 76.321839 71.813765 -80.991117 -24.897715 48.780122 -96.829703 68.863066 -96.78183
-1370.870784,-11.077887 -82.331263 -1.298208 -62.150094 27.458889 -90.172649 -5.842187 -92.837346 40.501969 -70.640198
-789.323523,-17.764292 -11.040347 94.857347 -46.83462 30.121674 -55.394246 -29.138689 77.127986 94.695243 -7.586064
-287.867948,-55.239175 99.031102 0.70886 16.464027 42.535826 61.25642 -30.389013 -56.893123 -10.919225 5.373123
-533.402132,-95.816418 14.013823 -91.743603 15.51008 86.893924 -81.11604 2.829378 31.447165 81.38132 -24.429533
323.581979,11.007565 -47.880553 37.663237 45.207783 96.113098 -38.564781 43.712104 22.678647 42.557605 -81.667816
301.355875,-69.598955 69.2305 89.924807 -23.107908 78.120419 7.014711 4.580846 70.807686 -21.567172 44.942066
239.259184,55.836645 69.338283 2.562132 -68.674 -88.065093 71.493267 -26.465787 5.560699 52.155102 34.20319
859.977621,45.139294 -35.520436 42.217743 -71.573462 59.8112 93.309006 -60.181954 -24.064677 47.758777 18.92379
-3334.157408,-71.470021 -84.702579 45.762728 87.49615 -89.62036 -57.013868 37.388675 -83.115836 36.053902 -13.969947
-33.429564,-4.034388 -50.582483 -54.955331 32.453496 50.857635 5.505243 -13.896413 -35.04672 55.132076 -59.278506
572.75666,75.832325 -28.866466 -82.900776 -19.167537 -80.166102 79.317541 14.488605 -58.528078 36.347804 -5.347179
1783.608473,11.614657 -8.125125 -99.33233 77.427291 43.907028 30.245127 -14.772104 21.1813 -86.860154 -35.393697
401.433848,55.003161 -27.151164 61.662248 41.890148 32.609825 -31.070937 -23.881959 2.293712 -79.540734 13.196189
309.236119,51.799895 84.133171 43.091838 -26.204037 -49.677716 74.144303 80.123684 -7.025743 71.314736 -23.653292
552.885816,79.383244 57.857391 44.739834 -42.004798 48.661821 -25.148391 -34.74996 -44.238059 -25.68423 -37.00583
-1562.619159,-84.31077 75.349404 72.413398 -8.592965 -30.004952 4.352065 -2.99474 -68.791029 -47.89081 -64.118738
-356.599456,-57.243462 8.867502 6.97183 59.262396 27.696674 50.968767 -74.450936 34.312316 37.188123 -13.196433
782.061666,-54.115792 66.931528 31.687551 8.474268 60.619048 54.045615 0.112566 42.716129 -4.550075 -95.174827
-761.88381,-84.362249 -85.806495 -28.239375 18.830913 63.36965 -70.19188 92.015033 -64.451541 -41.850016 -4.198166
-391.22149,-30.951227 -37.284341 55.995115 48.578973 -49.750846 26.678256 -46.804195 84.309938 0.06167 -12.961234
1279.764138,19.610464 -31.594775 -15.183292 -27.734247 17.051684 -63.70917 81.446833 28.880564 -91.701464 -64.04922
535.683599,89.417903 -67.910002 29.641832 43.241232 -74.804111 43.793919 12.833015 38.72945 21.158666 -45.65139
1113.89961,81.239849 49.313212 -84.271516 71.185716 -74.976453 33.986761 26.975147 65.735097 38.032959 5.551666
-287.952398,-76.151492 76.161183 -48.143231 -86.352748 -15.855239 47.397622 -47.488871 -45.113122 -4.741232 -7.358246
837.543105,18.9484 97.284894 -52.051804 -13.604489 87.425417 -73.429934 35.937158 63.68239 67.236189 61.365204
-6.195404,38.898181 -58.302152 39.603872 -92.682609 -48.646802 53.209809 -18.528993 -85.85862 -40.765705 -27.026251
822.446396,19.88659 45.482484 27.406574 94.188185 93.809383 56.274867 -50.847022 47.660294 50.643817 -45.831407
-474.601249,29.512766 49.085651 49.716653 25.063873 -10.932386 -79.75032 70.477963 -16.54473 -67.223083 98.489569
-1086.397119,68.388393 96.683342 94.687573 -99.289013 -1.791264 -97.722969 16.818034 -44.953292 80.61682 -57.321419
862.543738,-2.705756 -27.244292 6.595571 52.817658 17.186367 63.481267 86.013155 4.044713 -27.561355 -8.509298
-1434.428234,-17.564051 -70.22871 -88.109792 70.169638 -75.702327 -78.618541 -89.13978 -66.74418 -85.196721 -10.941989
-328.736705,-51.638331 -31.575281 -85.482854 -0.327028 -26.391117 -18.335411 -28.301444 -60.553828 -65.362495 -94.503671
-339.600479,27.571592 -11.916898 -11.706234 -37.821112 -88.124932 87.355641 -74.198468 -92.701209 -14.447179 -93.401212
-464.079853,-30.362144 97.379214 -51.828696 95.448419 -47.304097 -58.449631 -81.936574 80.204436 -40.824237 33.792356
616.764857,-15.979704 -17.774325 68.735699 -34.397706 70.838799 58.743116 71.331262 -73.360836 -92.596382 77.229966
929.168269,-0.828718 -4.537399 18.379145 12.09781 67.661598 10.642085 69.089645 -41.557874 -94.67999 -3.467145
-3298.038204,-93.511328 -36.987681 84.315802 90.252767 -56.74819 -72.769768 18.699544 -5.394832 92.440744 -55.666476
-1372.536774,-0.529444 -53.18878 -48.013111 47.248178 29.561104 -98.782089 -22.969445 -83.868755 0.059996 40.598582
-213.524068,34.997486 -47.978407 3.605827 46.872936 50.619434 -87.695457 -88.42363 -54.885924 -97.57107 -66.536526
-615.422063,-91.851748 -87.353947 33.036028 2.780149 56.513076 96.722763 69.75955 -94.384504 35.237961 -83.583019
-720.149201,-52.663574 -3.573281 51.158695 56.835788 -3.710017 78.556222 -40.765434 22.525873 62.821718 -46.946551
-1367.668926,86.129335 -58.642653 94.984334 71.826523 29.567827 -62.725414 -78.735358 -91.229216 -13.702367 -4.062354
-80.702865,58.906789 -83.79104 -1.392765 -57.338215 -62.67631 -63.955912 98.010655 -99.656169 -98.976624 -36.66528
489.061721,84.426306 -70.649849 -95.325876 -98.874224 34.84798 -21.984441 3.962839 -85.688145 68.095533 80.281366
332.698569,6.751437 -66.348994 -65.014797 -47.184186 -43.65736 -36.78883 95.805754 -61.71731 -97.725485 51.956883
-505.147498,40.759084 84.895788 42.633842 8.373425 -15.010035 -82.822745 -21.837724 92.676967 71.589527 74.704536
913.561043,42.15373 -18.241894 -73.130282 33.406195 -55.472526 91.778859 82.42444 -76.774576 -71.95961 76.470232
-616.405514,-33.738173 13.001128 21.341915 -39.320219 72.854436 23.068817 -84.277679 -52.427999 32.885774 59.130258
994.554173,39.852805 78.491055 -99.000485 -29.030214 52.038078 -58.774186 -52.944031 21.879447 7.291503 36.075555
-188.408391,3.406698 -27.411812 54.079999 -46.804017 40.03675 -49.745257 54.71904 3.485625 36.180362 -23.315015
-544.964488,-60.575873 15.570548 -45.949101 54.806711 35.687106 74.006106 -5.922087 -68.138862 26.1723 52.492023
-1767.350852,-39.36227 39.720547 -89.730665 -46.273821 -95.439227 -92.048644 30.307576 -55.223851 60.991946 -56.004061
116.930594,41.284463 27.104546 -47.440109 -41.594429 -93.032615 -34.723429 -82.214554 77.725957 40.499678 -45.919223
589.59733,56.804525 -23.330903 71.259245 -85.776675 -83.686092 -18.893205 54.40035 26.251413 -72.17123 -32.25499
888.955121,67.966343 -80.334928 -58.144904 68.559625 -42.735276 51.994576 -78.713089 71.691203 28.115767 39.923926
130.547166,65.355451 37.489458 19.087219 84.031956 -55.281394 92.206704 -57.915478 -31.078793 -28.340671 18.128839
114.420605,8.416351 -96.232785 31.515198 -77.313409 -57.168594 46.808431 51.665056 -84.928726 -74.976306 -68.571486
844.149315,36.971085 63.409703 36.373483 -74.78648 41.551915 -89.972967 -10.321706 58.366895 -33.019323 -30.332814
-779.947795,9.036109 81.79769 -29.929738 85.597801 2.326144 -70.892875 61.784477 -41.304501 0.507211 10.458301
564.213432,-90.786212 -45.426432 71.261023 -91.50648 90.51062 -6.988386 89.085805 71.666589 -7.608019 84.784607
2844.832885,90.644778 3.60552 -40.592993 -84.131789 -16.359181 68.648746 5.35935 53.831366 -46.531394 -91.843156
-1042.0484,43.604873 83.039581 -99.538115 -14.851636 -49.310243 -87.818525 -84.923648 -26.126126 79.840242 20.303025
97.581884,-50.425724 10.826554 -4.392814 75.782637 57.560078 58.016805 19.859357 53.692351 97.087482 -20.295973
-1420.972309,2.734763 -48.984581 -14.9215 80.94831 -82.422058 -99.224234 92.904518 21.426426 25.735818 55.101097
-273.882677,-22.970191 -78.819911 11.32813 -1.633607 59.387266 -4.816237 83.913741 -35.891786 38.075465 48.141261
600.656668,63.031162 95.18732 0.768118 64.94152 -60.059567 11.288144 -46.719903 96.513474 -2.425145 61.5583
-984.7189,-5.218473 61.073916 93.834338 88.461224 9.779157 35.298939 3.5749 -34.061631 -10.627451 72.224976
204.71914,-77.140339 -96.031095 85.231672 -27.054084 74.987882 52.216644 -73.577656 31.210242 -35.369381 -57.274182
-777.083484,-12.166044 51.961028 95.017228 44.229801 49.213413 -21.2105 -81.578087 29.487042 36.730609 -68.074612
127.377517,-99.829915 -35.034843 55.613454 24.667532 73.432537 -40.785314 68.044842 79.955073 -41.084196 -17.281974
-1302.312597,-53.347677 -45.681219 -78.794375 10.908344 49.323138 -64.998568 -93.183702 -73.434992 -4.035316 92.576975
-492.846534,-42.600692 -88.997159 -39.733762 54.781729 0.791041 -50.968218 56.197233 66.979524 99.229373 -95.563971
9.197843,-40.404837 76.461296 88.386494 -4.171474 -66.680822 -8.134709 18.048465 75.286406 -97.406957 -39.887913
-1877.140112,-28.57817 47.708686 66.201728 93.058635 -39.110736 -8.875433 -6.691842 3.997722 63.3126 25.214826
-394.342241,54.894066 -36.743829 52.239119 -26.489665 -6.422787 -4.823486 -72.895363 -20.295417 12.662999 40.504446
1846.603028,98.356957 -1.944629 -94.713256 -43.18596 -62.625387 10.836528 49.454023 41.914503 -10.42999 28.081635
308.201794,49.178196 99.391307 90.470014 -9.302377 -90.001439 36.013394 -25.751924 60.923046 -42.159057 -4.836887
-356.478595,-74.965112 -19.853473 -83.983382 -43.594012 -89.106082 60.195859 -77.383545 54.822753 62.299552 -17.797138
-439.333943,91.144296 11.392303 0.354614 92.198747 -84.169883 0.815048 9.87987 -73.695208 -39.24182 -63.040958
-354.89037,51.0964 25.141681 69.88551 -60.870624 42.408612 -74.807397 -72.338609 -11.210885 9.747778 -7.458465
-856.448789,35.787305 -2.71498 47.639773 79.048679 -58.562543 27.393898 28.099256 -9.275819 39.698177 35.163711
-538.812799,-25.183456 26.42832 27.23991 35.526051 41.95731 -59.366322 -2.286264 92.642801 91.710556 45.377485
-84.484775,11.622542 29.171148 49.750878 92.029107 80.703697 58.023409 -40.330964 34.734888 93.934188 80.985312
-588.159785,68.734631 58.338431 74.866616 -42.899745 40.401348 -82.700236 -46.680381 -93.080062 -78.629871 80.254787
1035.138514,28.485696 -86.807905 -84.343642 4.938285 50.705667 58.807053 -7.205707 -60.19573 11.246101 -45.991246
1059.620045,-54.801072 -27.676151 -42.869363 26.02673 94.29011 71.995426 47.445384 6.554618 -2.221761 62.880857
651.018472,64.699946 -94.896706 51.025091 -86.912496 -28.737648 3.842148 71.802074 -4.896312 17.368122 -91.24284
-34.564584,52.893369 -90.780437 -52.099388 -69.979365 -99.259027 74.964166 16.744414 -64.665276 36.102401 80.512868
-2003.510275,-49.38478 -66.683787 97.414375 31.66547 -3.227813 -63.19136 7.68829 -11.524059 27.429613 -3.410284
-90.660093,-1.406521 18.961508 51.321269 -63.672095 58.521437 -20.512019 -31.244812 -8.08695 26.351849 -16.71063
561.994548,-41.752336 0.840891 -21.867517 -39.424147 -21.826733 -71.44708 97.695629 33.208699 -97.648091 -49.97898
881.327277,-97.717599 -54.553967 -44.972984 -45.39271 -27.045903 38.164284 98.017645 84.475495 -6.901657 -56.478297
957.398787,-51.406953 -21.57821 -66.142788 0.200659 26.598222 96.723588 26.616395 53.247323 59.849891 60.951641
-454.490375,22.57813 60.003255 41.221052 29.865018 -59.920164 13.770142 79.534585 -7.416359 14.056063 27.22928
-2117.36719,-8.475845 -79.980234 43.127015 93.548115 -95.588753 -50.795637 -19.806763 -6.145506 34.539016 -78.025156
931.548254,15.674062 32.204501 -56.243404 -72.106917 56.798622 -78.617727 -59.812372 74.741182 30.050483 -8.405977
-449.172785,-1.394367 -22.257919 -48.458112 -40.794813 -16.617112 -94.597133 19.037168 -26.903965 -0.944064 -78.109835
-942.56533,-6.447244 -74.561647 67.668863 4.243507 27.498613 -72.103047 -46.426939 80.824627 87.345599 32.085174
-802.981936,46.970115 44.204145 85.456888 75.585187 99.187313 42.349548 -86.586311 -97.563189 49.419103 2.387957
467.777911,-53.639984 87.900709 66.695426 -68.307654 87.597266 -27.407529 14.591158 94.872709 38.15256 30.241192
1042.156969,41.018973 -57.120333 -65.744733 -32.760513 58.660173 -11.284359 79.843335 -61.607628 -36.208332 99.423021
253.148548,63.35694 -70.4031 -3.996528 -27.037667 32.022409 16.926145 -96.337704 -94.708318 -79.369229 98.401433
-512.702244,11.467126 20.746978 78.596772 99.027884 -79.003305 55.767158 -67.736967 47.164436 -52.94708 61.518711
502.622527,47.250816 58.982421 63.730634 85.711535 -43.992288 12.705278 -73.357968 94.975768 -43.209447 -66.297162
-2180.519818,-89.782358 1.802991 -23.831203 -30.211691 -37.655577 -74.916901 29.674679 -73.717883 32.395853 -23.413968
-6.450197,30.005619 55.517491 27.00414 59.856778 -18.515632 -46.859391 32.892235 13.620065 -33.269531 -90.060265
-302.694986,40.64666 -0.580881 58.405548 87.34873 -43.413875 34.118044 -24.335601 -28.690973 -56.834974 -42.250439
444.876702,80.291477 59.328391 -9.415319 71.904777 63.717154 -86.966037 -36.9699 36.834926 41.421741 -89.593389
951.477501,-46.744161 -1.18843 -89.507712 -50.640299 92.212083 36.408847 81.734453 -97.357212 -9.790825 -86.92809
634.705819,45.276745 -3.080913 -41.868123 -30.248085 41.715692 -16.585294 -78.157347 -64.347633 -49.54796 -77.735245
-1010.419437,-40.503942 -39.69395 79.925988 51.906235 -39.12041 69.485108 -15.574582 -21.276121 -23.396541 31.492247
1184.91455,-86.34935 61.127873 88.758146 -79.120021 84.587306 50.933342 55.721113 44.948329 -57.560739 -83.718866
-1361.548885,23.710019 -40.258771 97.632467 -98.115631 -74.094027 25.584087 -97.924681 0.113755 76.809308 76.909836
1083.181764,-2.179948 71.618502 -88.987402 92.453055 -60.621319 11.11605 -73.799111 95.086248 -79.155293 -68.134818
801.356574,2.108827 66.89148 67.290867 -51.916479 11.39072 46.937208 -61.727962 32.682076 -50.628935 -38.289083
-661.264811,5.341343 71.921861 96.995399 -49.73559 77.034634 -51.5786 26.654075 -68.891388 -4.791555 12.277181
1282.404977,47.415103 11.821361 61.77378 43.209589 -46.959739 69.312736 -19.460298 84.168923 -63.140931 -52.200401
-348.458228,-22.56597 -28.993668 -28.48552 -60.510019 94.201559 -28.136255 -51.485188 -62.098016 76.449686 -97.610696
159.879996,83.304346 95.894772 36.109148 -68.774402 -1.739884 -67.414206 -55.238351 7.068657 0.653049 23.150278
-265.791996,-28.311961 -63.941891 -52.636164 49.15846 51.603633 -96.675023 23.417631 12.539921 4.694156 -47.529028
-754.303201,19.615111 84.001655 58.538302 16.073839 -39.498408 -44.639042 -71.978346 53.354351 9.318255 34.502857
-1320.082364,-33.920457 -10.140805 96.413899 -41.454379 -73.679319 -61.337489 93.297423 -14.044424 -57.628748 47.137152
-869.287732,25.006599 -14.765455 45.297098 86.556033 -32.362794 20.456015 -89.316112 18.984269 62.633675 -99.369643
1037.59109,90.779569 7.697891 -6.090894 91.932991 -2.240807 28.12725 -36.901612 37.112752 -30.109741 48.566685
-1859.602727,-58.509876 -55.458364 57.586623 -74.878398 -13.326715 -13.479227 -51.232599 -31.230472 94.753891 -29.965607
36.986512,-84.296762 -93.659833 -20.222806 -98.290457 90.053954 -69.378023 -76.917252 -18.014578 -59.946019 -96.634314
442.289977,52.738846 -26.611128 33.75003 93.268519 -26.99648 2.469956 69.327376 44.331837 -25.549184 31.055993
1374.63539,77.666117 83.365786 -28.223894 63.958058 21.106107 -94.90761 94.391087 87.658982 -30.209722 13.850539
128.417442,36.360024 70.496183 31.692484 -35.592647 21.742208 -84.115505 -84.910668 -6.085412 -85.337487 -35.666088
-2752.689985,-76.927437 -56.902834 15.128798 -71.789222 -76.0667 -31.147049 -80.131317 -73.023811 90.822462 -85.206311
-1175.743446,57.905426 36.409067 -93.754587 46.422901 -99.903052 -8.324773 52.92496 -85.381988 94.081889 27.593843
214.533714,61.287233 2.718134 -52.329917 78.058733 16.406951 -93.546359 -12.307945 -19.797791 -77.105737 29.569862
259.883094,-95.477448 91.711496 -24.095813 -38.342461 -49.849652 39.647867 -15.859463 81.988661 -5.651499 -76.759515
992.05945,82.694451 0.315146 -70.808759 -93.500539 -10.217405 -95.771929 35.203084 28.37439 13.339261 34.708246
369.98686,54.149337 78.734746 -24.707771 -29.066946 -8.194184 -86.309982 -69.819457 22.968553 -51.647032 12.548726
1500.355007,62.842425 35.410368 -97.562723 -88.009986 -38.53108 12.127632 -0.701415 69.920621 74.588054 0.460018
-410.493203,51.443187 28.822879 -30.037193 14.844577 -69.292393 78.564862 -64.520562 -55.570289 72.547482 -57.250955
-2621.845958,-48.401065 -79.886821 -15.417959 62.291501 -88.183523 -49.889507 -37.526359 -97.554474 4.746073 -73.116175
1371.863743,56.728997 -9.93338 -85.486402 24.274945 76.973615 27.524935 -66.762017 -60.311619 -36.392644 -67.00936
-1222.143587,-89.203468 -46.0672 -71.413188 -2.871142 -51.364085 3.416655 19.86487 -50.368619 24.331158 -46.622721
-1396.805946,-76.877342 86.588717 -48.564657 28.470238 -74.7674 -48.556782 36.064573 14.31545 38.602519 -34.165088
294.671524,39.772405 -79.375204 -39.417115 -6.257956 -66.617023 -10.675752 31.599432 55.37277 43.363777 18.654031
1201.885852,-54.010738 14.263019 22.41193 5.040006 69.563336 65.979017 -48.08172 73.254846 -29.409763 -49.38277
947.849206,-49.992395 39.43582 70.588816 -84.705767 67.931876 36.50308 -6.995316 63.033876 -4.86702 -48.237751
-730.700929,-17.929356 76.390294 46.836112 95.773157 -72.125881 -33.100284 29.774174 91.772612 -21.555409 90.919121
968.76158,56.713413 5.022931 86.003203 21.981498 68.12146 81.637182 10.113804 29.614586 36.607722 85.932901
419.154395,68.997703 9.60379 15.100942 -14.706212 35.7864 49.800923 -2.023624 -75.647259 12.785909 41.672744
-1.394309,23.854564 17.430847 14.386719 -89.162636 -67.543383 86.551041 46.143827 -37.203663 67.040178 11.793395
-722.96405,-57.646042 -55.233169 50.147061 19.16003 91.311 -42.979056 5.119446 -34.346595 -7.596952 -50.60626
1369.900845,64.249557 -4.303448 -69.874452 52.779099 79.142545 20.185702 -36.56294 1.988311 25.88605 -29.897527
557.52174,-61.292638 -27.085932 33.334635 -78.729175 68.807601 59.117635 8.778652 56.689969 56.226073 80.990529
1522.966084,50.694467 41.393079 88.087011 -92.387568 74.594195 -29.328408 -97.318991 97.37706 -57.441043 51.362642
2267.530425,89.493222 -48.904151 -15.822871 44.845865 96.347111 95.555058 93.666735 -23.773968 -8.022464 56.639814
-990.135788,50.686269 -77.789492 25.465966 -3.585841 55.765813 -82.923243 -24.428098 -49.577015 73.980112 21.839838
-303.57752,-18.987811 71.728201 -75.828791 -16.723585 13.440204 44.105076 -41.289842 -48.071055 93.242113 -27.5012
-1885.655724,-79.673867 -92.53773 84.389899 -32.800385 -28.723559 -93.83 1.416304 -50.469534 -79.027036 -89.366849
-1020.803419,25.086144 -30.861492 55.156065 -27.174266 -62.972975 35.623639 97.940957 -75.236981 44.953285 74.096793
584.203207,-79.926899 86.047759 -90.93674 -6.30566 86.810003 -44.138769 -84.406874 18.95861 -92.822079 86.203398
701.679587,30.391273 91.905153 -64.787492 74.550939 67.571977 -94.418589 -93.029764 34.530933 -87.256295 54.25568
-390.323227,-26.004933 81.857602 80.908259 55.885595 93.034909 -12.296998 -15.998364 48.38774 86.571826 -66.846689
487.531676,-79.169787 -56.406172 26.341819 -28.701755 63.177557 -25.11067 -39.740123 89.405997 -69.953791 88.823698
-39.062628,-38.013946 -28.803355 40.814535 -97.263538 -73.064996 64.595115 57.828824 65.122993 72.130617 32.465147
-1727.68223,-19.96604 59.236337 65.166632 5.883976 -82.206485 -15.537865 96.389047 -67.984022 32.349128 -78.065919
